Design_code,Design_title,Design_Color,Design_Style,Design_url,Design_url2
1,Plain Grey half suit,grey and black,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_1.png?alt=media&token=265920b1-db91-41c7-8d34-5d6f19d1ca73,
2,Plain black half suit,light black and dark black,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_2.png?alt=media&token=899acef1-c7f6-4d86-92ef-9dfe531e4d11,
3,dark blue half suit,full dark blue,modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_3.png?alt=media&token=40017d71-cbbb-44ef-89c1-c211ae88c748,
4,grey and black mix half suit,grey and black,extra modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_4.png?alt=media&token=d21e9bd9-2a44-4e5e-8082-8b6bf905e038,
5,light black half suit,light black and grey,modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_5.png?alt=media&token=d1550782-3f0e-4f04-a872-bd26731496dc,
6,grey and black strip half suit,grey and black,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_6.png?alt=media&token=e7a8d9ee-d050-4fe8-9251-de75fb14a0df,
7,black half suit,black and little grey,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_7.png?alt=media&token=e47a7bf1-ea79-44e1-8675-4cee106ed878,
8,full black and white line half suit,black and white line,extra modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_8.png?alt=media&token=a51df11d-322f-4c5e-b239-1b135ac441b7,
9,brown mix half suit,"brown, dark brown and sky blue",extra modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_9.png?alt=media&token=536f986a-ae4c-4526-bc6a-7c8ad835a0a4,
10,brown check half suit,"brown,red and black",normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_10.png?alt=media&token=35f07353-dc3d-4a2d-9d66-21da5108b249,
11,black check half suit,black,modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_11.png?alt=media&token=a5be8e9b-2b0c-479d-8dad-922a9c85877a,
12,plain sky blue half suit,light sky blue,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_12.png?alt=media&token=d053582a-11c8-44bb-9769-495557fba299,
13,white plain half suit,white and black strip,modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_13.png?alt=media&token=ddf56e56-345f-402d-ad7c-c5016d62b32e,
14,grey palin half suit,grey and black strip,extra modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_14.png?alt=media&token=8a06d029-9705-4893-93ad-b1728b6d0928,
15,Double layer half suit,black and teal,extra modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_15.png?alt=media&token=ebecef7e-6480-430c-b016-4b47c429ae65,
16,Blue plain half suit,full dark blue ,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_16.png?alt=media&token=0d7e2917-7374-4537-a9be-ae05a735f24c,
17,Black extra modern check half suit,black,extra modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_17.png?alt=media&token=204bb25d-fdb1-4a04-8da6-c024251d7f7d,
18,Dark Grey half suit,grey and little black,normal,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_18.png?alt=media&token=a4db1ad9-0ce0-4585-a702-60944249e6e1,
19,Full Dark Black half suit,Dark Black,modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_19.png?alt=media&token=500db3a3-267f-45e3-bfc8-5589a08d7da0,
20,Full Grey half suit,light grey,modern,https://firebasestorage.googleapis.com/v0/b/tailor-management-system.appspot.com/o/halfsuit%2FScreenshot_20.png?alt=media&token=a9201d95-cd01-4de9-8213-1026e065766c,
